date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-08-12,14726,548,2849306,5199.46350364963,2.82488472,84964852.36772290033298107148,30077281.30706497302612411642,16441.0918941136,0.00484314140165787,0.06176468547908691033135139685,0.0000226,0.00028821828149587698,12.85369728,163.923475261496826063744,2126.2959234,11.6490457013797,27116.69721212552550804882,2126.2959234,27116.69721212552550804882,71.83219841,145.2388037864361,0.021718669389538255,12.7530213051273,316.18808999213945,61.227766854233565,6662331.24958108,2654,11418,92748.53613242,1182824.057316121449857757066,19.6311113530145,250.3559813283203349491612458,0.100001,1.2753148835340351273,224148.02942872,2858564.594806767183025876056,0.03850134867478027,0.03917205106045036,0.036560847265306264
2016-08-13,18241,553,3140658,5679.30922242315,2.81759683,85738625.65097918210181902132,30429699.82627867602293693371,17448.3170494569,0.0046362626090039,0.05964560872113471739506592988,0.0000226,0.00029074943996480392,13.07889682,168.260262202321013327944,2145.69643365,11.7515478652917,27604.42639018648463121858,2145.69643365,27604.42639018648463121858,61.67164886,143.38977026842306,0.021977826893921634,12.8650194674692,322.6553553408214,65.30188504120169,6664476.94601473,2821,14614,108063.86838574,1390243.770512574532247169208,13.2885060282578,170.9568887471184161230511598,0.100001,1.2865148117663874692,194198.22709696,2498363.972150395104674213632,0.038501477965579484,0.03872861308359099,0.03596356799632991
2016-08-14,16084,552,3499774,6340.17028985507,3.061221,95842449.03293316416469990758,31308569.05828697042846253964,22694.2019648922,0.00650350377261864,0.09349750129266744348344105182,0.00002269,0.000326202363910741261,19.04876255,273.854181286222991418095,2141.8163316,11.7265374731842,30791.78274264222465719604,2141.8163316,30791.78274264222465719604,38.62426359,154.40347536320863,0.025160670208065537,14.3764814416369,386.43364531275154,76.25321956081652,6666613.76234633,2929,12103,172601.70530933,2481405.213174463935256042277,27.8260580344262,400.0408069258396197462802468,0.100001,1.4376625206451316369,336778.78039066,4841693.886223432624971871354,0.03874417282934713,0.04207836685031613,0.03833405509502447
2016-08-15,14740,545,2842516,5215.62568807339,2.76289843,88193455.09868961276020674186,31920628.78948011278803752162,22743.0350040304,0.00537168014016968,0.07104013790262199177801502938,0.0000226,0.00029888360339872032,14.56262486,192.589813854008186912352,2114.65561725,11.5741687264629,27966.1898597798723960052,2114.65561725,27966.1898597798723960052,53.57314873,139.01706555145708,0.02334233714465229,13.2249382034832,353.15588392361127,59.24255402396663,6668723.41796358,2711,11704,124478.84016729,1646224.968853672607548704528,14.938687009419,197.5632125407435274970082608,0.100001,1.3225070452865234832,174842.39275824,2312279.839576862563223501568,0.03919883805658614,0.04604525839688569,0.039629704023785094
2016-08-16,14482,546,2452307,4491.40476190476,2.67479405,85876760.17050705586081319933,32105933.55667566167744932566,26302.03228934,0.00687093376758965,0.08845263242685196706663865366,0.0000962,0.00123842603164084922,15.13666709,194.861149236354896964929,2118.5357193,11.5917232474319,27272.86677486581145068133,2118.5357193,27272.86677486581145068133,76.46294264,133.33673475716333,0.02225643034979548,12.8734514723581,344.08682368268745,57.157787134230155,6670841.95368288,2203,11797,87242.80969384,1123116.076905822067483844104,10.5381333700449,135.6621485485105441709058787,0.100001,1.2873580206872823581,124318.35936642,1600406.366426782940859355002,0.03899779008433152,0.0463956275888137,0.0395107076828543
2016-08-17,14667,552,2414170,4373.49637681159,2.60252403,83815383.41550195143447206682,32205421.53636420736751571459,26871.6574912307,0.00771622900489396,0.09691903943605697300073394163,0.000113,0.0014193269081734496,14.19014514,178.234113522908868305088,2141.8163316,11.7153521384919,26902.10222836484848486272,2141.8163316,26902.10222836484848486272,92.38083376,128.94984986565834,0.021895082683518495,12.5604151165792,395.05532578635825,51.54431338050476,6672978.77001448,1839,10407,72233.36809572,907281.088550911189704561024,10.3602148050581,130.1285986484593889133292515,0.100001,1.2560540720730365792,107818.75547624,1354248.326134521298015678208,0.03906923758581394,0.04695705826932834,0.03959521770381615
2016-08-18,13397,545,2936185,5387.49541284404,2.84451559,92167873.88605211696966897394,32401957.77353569832686187039,23930.5763245796,0.00735228302606178,0.1015183996841946779699248328,0.00005827,0.00080457690878184606,15.23393043,210.34612414565126008254,2114.65561725,11.5631322175811,29198.6112865140145118205,2114.65561725,29198.6112865140145118205,77.64012225,140.75711937485036,0.024086211114260615,13.807738266378,420.7563731402309,61.003281275354084,6675088.42563173,2072,10877,85974.72842362,1187116.54759627417958704836,14.9161983971757,205.9589633975691022094686146,0.100001,1.380787634376066378,162243.48996608,2240215.64487535789722445824,0.03953856202606913,0.049110329271263686,0.040985531852912
2016-08-19,14174,550,2952423,5368.04181818182,2.78790057,91185502.44924556363879181039,32707587.67113911489793637129,22163.1668828237,0.00697357963734568,0.0952329723418120009171625507,0.00006693,0.000914013056465726454,18.07551842,246.843864309976671417276,2134.0561275,11.6655301668909,29143.2117699938298654945,2134.0561275,29143.2117699938298654945,52.10198054,136.6166214149723,0.02379310463442431,13.6562536450878,387.54678317703724,61.16914488004402,6677197.48175923,2592,11070,128156.30831483,1750135.052565393118925392074,21.1755279798943,289.1783811620902324463582195,0.100001,1.3656390207624250878,234413.09473743,3201204.679464340225150296354,0.03893947020567004,0.049090487786600426,0.04106507860931143
2016-08-20,14564,548,2479865,4525.30109489051,2.66221057,87446465.25844737874133849777,32847313.58306049046098069668,20227.501091648,0.0056065484309534,0.0734016235645617554874479186,0.00002262,0.00029614382992996698,13.11371678,171.68639751750991204562,2126.2959234,11.6194186544015,27837.7284845336736105486,2126.2959234,27837.7284845336736105486,76.61968042,129.39221442475557,0.02250290352279373,13.092123339079,379.109202631754,46.17121462351976,6679318.77768263,2339,11864,87174.97568383,1141305.53373391505098739257,13.4659891940442,176.2983914111316837639132918,0.100001,1.309225426031239079,159760.49579814,2091604.11570166120595751306,0.03908413645837157,0.049611255174180954,0.04113022146445141
2016-08-21,14575,548,2431284,4436.6496350365,2.71723228,89504038.30722364762436235393,32939413.7483294224090049454,19288.6100466968,0.0050591399168207,0.0677718348033221110098866717,0.00002262,0.00030301571580461922,10.94797878,146.65825051438911788418,2126.2959234,11.615729595583,28483.6905942305392738854,2126.2959234,28483.6905942305392738854,107.68111541,131.21736034618294,0.023064911013150117,13.395920238931,400.69124363193566,43.54342194537065,6681440.07360603,2164,10067,62048.39212702,831195.31188747413770101562,8.34436192572564,111.7804068017933546643528908,0.100001,1.339605419813338931,84002.69150628,1125293.35527365346188698668,0.03850304330809958,0.04936275430370931,0.04031827812416357
2016-08-22,11464,548,2446254,4463.96715328467,2.85364379,94629639.22668468869248109128,33160985.11687797689748065744,23311.7010665574,0.00654929780141844,0.09272859037681427126841973878,0.0000226,0.0003199833334899087,13.85176485,196.120968646962175237575,2126.2959234,11.6120341914947,30105.2768829882992853183,2126.2959234,30105.2768829882992853183,78.20796723,137.00892897283407,0.02420382010549385,14.1585545791995,437.2531909755136,51.555295519625766,6683566.36952943,2115,9171,85458.89384789,1209974.412823366938310964055,16.9784700688954,240.3905951417606159207812323,0.100001,1.4158696164745291995,155709.54900184,2204622.14804509066645122708,0.03849093094394643,0.04993830651323249,0.040540235208933045
2016-08-23,11221,554,2094694,3781.03610108303,2.68441871,89494486.13362307103335781814,33338497.42268497047952236906,24875.7416611207,0.00737781843391521,0.09875891749768653346579144591,0.0000373,0.00049929496851400056,14.79252596,198.011629582861552473312,2149.5765357,11.7353988990853,28774.06833004734318264504,2149.5765357,28774.06833004734318264504,92.78114905,128.09322177771548,0.0229750885511396,13.3859240888472,460.77705041053036,45.23916773739832,6685715.94606513,2005,8716,72058.99058738,964576.177921623587635068336,11.4658270488504,153.4806904917623707442212589,0.100001,1.3386057948088088472,99936.14855778,1337737.698326199666862791216,0.03867178805264676,0.05132928251580089,0.041265966055801066
2016-08-24,10726,547,2455117,4488.33089579525,2.65590747,88749995.34385053587293380884,33416072.03093737476669976367,24265.4814470136,0.0105345511472081,0.139797347612224192108806686,0.00009414,0.00124927223953937787,20.75306576,275.40077479608222908008,2122.41582135,11.5834491213195,28165.234399529664623157675,2122.41582135,28165.234399529664623157675,127.70852941,126.46373059530261,0.022931266339275284,13.2703658332205,418.50791405202744,44.19830926351188,6687833.36188648,1970,9744,52367.94592015,694941.800294697438310343075,11.2240183571757,148.9468297185040957056153418,0.100001,1.3270498536878832205,109366.83487232,1451337.90877710363253190656,0.03866947100286867,0.05141326066287172,0.04107381195438475
2016-08-25,10584,546,2230059,4084.35714285714,2.44784215,81966192.76794646052660927591,33485080.99967419199730792861,28106.6568871271,0.00713248542553192,0.0873881732263193859802524091,0.0000226,0.00027689824753725738,17.43179438,213.576695365124426429094,2118.5357193,11.5586113230685,25956.58531058641668528909,2118.5357193,25956.58531058641668528909,91.87478135,116.55831703114951,0.02126983273641142,12.2521348467813,371.1714996582875,37.84737772646187,6689951.89760578,2444,9266,72815.97626097,892151.160149430449013315861,12.9972752387665,159.2443688660987758515072664,0.100001,1.2252257368129767813,120432.75236241,1475558.321913266490959610933,0.03918870235801311,0.05345019716202399,0.042454854435293926
2016-08-26,10693,550,1730856,3147.01090909091,2.54758439,85432065.55589680751908248426,33534538.06406225743943462734,28311.0119081029,0.0058317148006135,0.0744484521857298163249660427,0.0000226,0.00028851462681619652,11.40683415,145.62117247528744413483,2134.0561275,11.639576836322,27243.6463376318583960255,2134.0561275,27243.6463376318583960255,126.9550912,121.24267097249847,0.02205336484248978,12.7661339299202,395.28397895254915,38.43484323305886,6692085.95373328,1956,9502,52712.22989514,672931.386586100660154567828,9.9413202674658,126.9122259746985071372502292,0.100001,1.2766261591259499202,94462.42518146,1205919.971211584811408319492,0.039233076078318746,0.053527507277450606,0.04227754614705318
2016-08-27,12568,551,2254328,4091.33938294011,2.50543577,84186635.5554417655888408566,33601593.98411415288908255027,27315.4200469445,0.00668714756744399,0.0840978320843812265778336798,0.0000226,0.000284218493152452,14.62479173,183.9219587685416654346,2137.93622955,11.6570417298419,26886.770514103350540591,2137.93622955,26886.770514103350540591,84.26482449,118.77311451372798,0.022055450021917066,12.57603952002,382.7437043961035,35.04860552198712,6694208.88996283,2187,11081,79442.50677321,999072.1047493454873946642,16.0372146479939,201.684645204214919411887878,0.100001,1.25761652804152002,177708.37551442,2234867.5535079004173886884,0.039219080552254426,0.053735272610553615,0.042077499577998646
2016-08-28,13762,552,2335243,4230.51268115942,2.45570489,82676664.46658849987105482489,33667182.40089960714564921893,26694.6245544691,0.00668909493373236,0.08258714255172166164904857847,0.0000226,0.00027903168368212452,15.64579305,193.17132642847708956861,2141.8163316,11.6744713508318,26444.00960815130619118632,2141.8163316,26444.00960815130619118632,98.63223419,115.44809229927306,0.02146830523758029,12.3465346762002,380.00785268109365,30.393397673532856,6696345.70629443,2339,11476,67892.06146855,838231.69116016804914580371,8.86265579011764,109.4230870359139240684661915,0.100001,1.2346658141546962002,101707.83784739,1255739.346824147740232687478,0.03924288997927086,0.05396684452713904,0.042232644035902156
2016-08-29,17066,544,3194290,5871.85661764706,2.31768284,78317068.2858190365809554131,33791106.69474270210047140907,27577.7160710152,0.00776367049979347,0.09077134625448241282093321716,0.0000226,0.00026423486486267996,18.79584628,219.757429282102028185688,2110.7755152,11.5016506435504,24678.78243426219777972192,2110.7755152,24678.78243426219777972192,62.77887861,108.24481601041866,0.020389277006136703,11.6918081797646,358.14264606955834,26.68614250700589,6698456.48180963,2421,14720,106699.20568981,1247506.645858506107626418726,12.6933628238417,148.4083632925122694763736638,0.100001,1.1691925097846397646,186846.30076695,2184571.10766578266445045997,0.03948219959390891,0.054852151869291835,0.043007702341724775
2016-08-30,14259,550,2502717,4550.39454545455,2.30812555,78174582.89422192516620890818,33869294.02105276307027464496,29572.8343922466,0.0104375188102894,0.1217729245533094939781234429,0.0001,0.00116668459972752,16.23034175,189.3568976803960647996,2134.0561275,11.6248295706447,24897.704189083988863788,2134.0561275,24897.704189083988863788,103.73616448,107.36493990434452,0.020265647336353002,11.6668459972752,350.8264397380967,22.77873242149439,6700575.53793713,1555,11526,64592.47430091,753590.450251673055884880432,11.4064441210637,133.0772269369752651491256302,0.100001,1.1666962665735172752,131470.67493938,1533848.117675574500405177376,0.03669098147410183,0.05473060712895691,0.0430175909885315
2016-08-31,10763,552,1850729,3352.76992753623,2.32537038,79125431.08433308031443270506,34027022.90925880682207802779,28138.38309532,0.0113641412662808,0.1341534379373855440901385905,0.00018616,0.002197614709395201096,15.70524323,185.400051229466047526013,2141.8163316,11.6633735202354,25284.09473112929558486796,2141.8163316,25284.09473112929558486796,126.32510677,108.20196582272672,0.020628236893337298,11.8049780264031,363.64361974196197,18.41644305722973,6702717.35426873,1382,8697,53059.26529969,626363.460959932944454245039,14.1931685842152,167.5500432616952327114923471,0.100001,1.1805096076183364031,123437.98717692,1457182.726246968226990936452,0.03663436295222867,0.05418955291107985,0.04291882903765928
2016-09-01,11411,550,2081476,3784.50181818182,2.24404161,76477406.43168156859252183946,34080208.66207139715583346578,28667.341186793,0.0108868990042674,0.124179101051298181254738014,0.0001,0.00114062875941646,15.30698,174.595816078125648908,2134.0561275,11.617424753082,24341.6579323541978735865,2134.0561275,24341.6579323541978735865,86.18911619,103.87564635059235,0.019933336246055026,11.4062875941646,353.17531810175325,22.977110678057176,6704846.41039623,1406,9255,77792.2631831,887320.92646738108698133826,13.532588591893,154.3565973726425189576675878,0.100001,1.1406401657040541646,125244.10741797,1428570.308683809763745177862,0.03647181743458202,0.05273891468104119,0.043175091615766506
